movie_id
82702
11474
227932
20139
13151
993
965150
950396
766507
83666
675
22881
13187
12219
11787
3763
218
506574
30020
11362
1027014
556984
653
68
522627
167581
9912
446159
13466
869626
845
672322
4808
587272
776305
51739
14438
1587
8358
8016
11220
1908
288
799766
726759
414906
508933
50531
49992
499
575452
1592
1075
100402
14580
812
792307
1726
508439
840430
10633
891
371645
238628
1904
15794
247
770254
886396
14813
10637
8416
261
939243
11898
871
108
110160
144288
15999
12548
678
774370
514439
4497
212
381289
1002185
17835
13830
4347
1678
724495
580175
342470
567410
37247
20123
137113
4495
627725
13929
624932
164
498249
313297
16306
99
55
534780
471707
29154
4995
228205
76341
1939
744114
426426
13363
8832
650
496450
38251
701387
329865
24160
728118
293660
419430
207703
15251
9343
513434
583083
702
81401
13386
137
841755
74308
28580
19101
10754
10451
3309
966220
39324
1933
995
417261
1712
614917
283995
14784
803700
10331
9693
76600
38757
537116
364111
309809
11482
10835
793
576
642
42987
9444
180299
26371
25188
11321
348678
17057
863
820
502356
28145
9289
910
643
819
63
12093
244
320007
27040
11657
343
71
25768
13002
466282
72213
21191
616
4922
1541
476968
222935
19995
14624
10322
976573
768744
1654
1093
1311031
940721
637649
8440
976
127501
4982
1579
630
4951
589739
530079
221731
15137
283587
12501
352173
335984
981
333339
746
284053
198375
61202
17058
3933
64690
225745
31417
16219
3580
398978
284427
618588
568124
4481
585244
54186
21575
11969
804095
2013
244267
7214
1879
596054
57158
9377
4235
64
801335
264660
1954
1913
489999
10363
864101
533535
431693
3558
586863
20992
2649
532
707886
36557
315846
277834
17431
12102
1544
921
11544
870
18
366170
9016
4638
782
18925
11159
948
1278263
514754
878361
39323
246741
18329
11688
399566
306819
13980
47909
433
10950
783
1372
730840
429450
13396
1022789
9394
765
756999
24653
451915
334541
581577
33997
29084
13310
1883
71859
41411
13562
4960
881
556901
375572
2009
1628
638
507569
416144
401698
319
220
915935
228150
204553
138843
8429
3482
106
1061699
682507
824
281957
265169
109424
38234
24807
12163
11528
629542
37769
338
899405
9366
967
907
747
722778
20108
12498
838209
552178
308369
83389
11178
484468
127533
30368
13696
4550
856
850165
481848
256040
228326
200481
15472
9040
4909
597922
16633
483184
36095
5165
200085
127585
795514
2487
1949
900
9056
668742
433471
39107
5708
19413
10161
4553
71883
22292
21542
15014
59436
571
176241
982
111083
9495
8327
615
575264
456929
11782
10778
73456
552095
43904
614409
58451
1786
470878
10110
6620
11046
9340
601
339
21734
592
229
221
16391
607259
32600
15371
2034
10734
491418
7549
1233413
1158996
828613
575604
179144
612706
566525
13528
10787
382614
10377
929204
330459
11113
7500
966
648
269
916405
626872
132344
11506
79
76696
13353
9516
3116
1051
475888
375262
16328
4291
786
500664
332562
40823
20875
11841
69
364137
345938
258480
216156
1859
203833
13413
11970
10843
8321
3001
1368
898
810171
780382
468284
31682
620
1156594
1054867
487558
483983
15917
145
176983
85350
63311
16642
13377
8073
877703
551332
430
196
848685
676701
383498
34106
14919
11978
923
192
588228
31216
25468
16958
10907
586940
503919
11686
11202
3529
776
25934
22538
437586
7735
701
544510
451657
9559
530
345
11610
475
18900
522
252
921655
11906
8342
37903
1600
75233
1251
186
614934
363
436969
293863
74879
13930
9470
12169
11798
9299
983
389015
32909
16858
15165
346648
9081
9028
38396
27327
13189
9665
3133
5143
3767
284293
8703
8055
4689
589982
2501
301528
37181
3035
599521
228203
17809
11854
251516
21712
11040
5503
1813
1076364
16372
15097
11421
8333
219
431937
550988
37472
9428
4593
239571
11549
350312
347201
12837
187
786892
377273
22584
114
736073
529203
9509
2000
261470
31767
625
290
317442
260513
34148
17654
16619
1895
828
574
431580
26280
13060
11327
674324
499631
245891
109689
28874
9008
161
194662
74643
984
771
613090
407445
244088
1677
568
379
520763
374720
129670
929170
529216
395991
271110
42801
8741
586810
517093
11704
11344
175
675353
41498
33273
11016
154
375785
36685
11349
9075
458156
339403
337703
203101
1902
666243
434616
353081
13393
11167
6114
18197
1023
877
109
339984
10604
3088
327331
32761
9454
10683
6916
821881
660120
24192
8740
686
921785
13689
440298
15919
4254
462
758866
37719
24226
11356
10867
10747
395834
10400
1294203
973164
319373
193756
11615
10435
2503
146
42994
12780
4024
5781
988402
101299
38985
394117
65218
12207
466272
400160
217993
13475
9426
940
227306
11236
9918
1242898
489418
13188
10437
9549
137106
11829
5558
4232
718930
13384
206487
10784
8094
4584
853
1151031
340666
11031
292011
284052
51828
1523
1263421
376290
250538
190859
20558
19223
16305
13004
839
176
11030
7294
4174
1567
242
660000
516486
276624
273481
9461
1061474
768362
617653
451480
250219
14092
1391
823
508883
165213
76589
13199
5123
3009
1653
994108
860159
364433
26596
13403
4203
645886
76758
18917
39486
492
565310
466420
11562
575
644583
374461
14257
4032
1359
794
630220
312221
6003
2767
697843
659959
26963
87827
5723
427
20982
736074
37916
10474
814
760
502897
639
226
736069
582014
44012
3085
1360
481432
37135
27632
840326
507505
429617
11471
876716
8681
463257
382748
290542
94329
2898
2690
388
447332
166666
626
11481
11416
10857
10849
432836
874300
1923
813258
592279
380225
265712
350
1075794
46838
11545
303483
771077
460555
18333
11230
8810
1847
476299
5967
855
153
37094
22803
9662
1645
763
851303
273895
290762
37211
9361
20312
13350
4476
2292
508763
293670
713
519010
274109
45317
628
570661
487670
940551
423108
21832
1669
1071585
637534
271706
15080
13382
11661
65754
17681
1407
414425
25866
673595
265180
134350
111969
507089
10024
2899
527
638449
88018
621
58
877957
491584
7249
615777
37799
9090
4034
212167
81188
18988
14433
843847
1542
80278
4011
624479
595975
284054
11881
7862
1427
425
406385
376867
49020
16320
11644
408647
49051
433247
307081
36728
88273
9462
6949
1245
484747
458131
249164
191714
818647
24182
22164
6644
13321
9560
318846
64682
2056
184
439584
14283
9065
533444
157354
17136
3110
297270
15392
13754
12311
4133
2291
116
876792
7863
658
140
399404
370172
82690
10647
8356
508570
39148
2134
488
38528
5548
594
297
842924
831405
675445
118406
77016
10144
3766
484751
387426
377263
14638
11710
2252
180
245913
4147
840
762509
302528
140823
14534
13183
573435
417320
258893
17474
11589
2757
985
756
459151
1000866
205220
169881
19100
2786
2756
381288
339380
57361
26638
25955
16307
15255
615643
615173
14447
489930
121986
33701
1116
579741
324552
26302
16234
12776
1151534
61791
11206
10549
1830
377
64847
3089
260
425909
15003
9589
1554
874
759
1284120
119450
44018
4816
416477
100271
21348
17529
843527
818750
809107
9385
705996
663260
587792
493529
132363
75656
522369
43316
14736
88
25403
12140
912598
315635
122917
27275
12716
508947
242643
205587
18785
2666
58857
15764
755339
544401
37775
26900
11305
7979
1052
1078605
740441
289222
965
470
560057
11901
11673
9504
7340
2502
704
239877
31522
21484
3109
451048
11197
649
433498
54138
25793
17581
14645
10975
866
687
1155089
621013
11101
134
801112
407449
36208
30061
25623
7445
1429
829280
360365
1083862
634544
28055
9571
7452
2798
557
615666
442065
112198
82695
457
90369
49361
10312
3131
754609
541671
504608
429174
861
2841
986056
890980
583406
10234
802
486947
400617
342737
259316
167073
28118
13635
10669
3063
813
15487
11647
9502
396263
66125
13920
801
506528
390497
44264
1265
672208
626735
15774
15157
10911
2977
545609
420814
13688
809
47735
4543
45612
15601
11886
4771
21032
13008
9539
87
604605
420809
338766
15384
440596
53565
43266
36040
8337
199
57212
39356
11537
892
964980
9837
177
356296
65229
49538
38142
21956
19913
922
454626
269258
17111
13932
558
619803
332270
26736
14003
12902
10112
926393
453278
318121
1491
987
854239
438146
408220
259693
80184
34647
14698
10794
10397
104
493922
118412
535356
39108
25673
14551
11502
298115
258230
12900
668461
2748
255
842675
11190
16907
1056360
610120
508642
228194
941
438148
60308
14554
1367
837335
72478
68734
53457
47653
30497
23550
20620
1433
401306
379291
156022
9587
2270
1262
710356
576845
304357
23566
11426
614587
3176
637693
416494
18183
16227
14646
14621
14320
11963
11943
2759
779
228
590223
259761
15362
9325
764
9473
6404
5506
381
969492
866398
79120
30421
13597
785663
424488
399366
114150
93289
44741
1572
1071806
603661
335360
11868
11499
2640
17814
2277
121642
99861
46919
9550
8923
3
663870
550231
323661
300671
34653
12614
10654
50646
10009
889699
284689
11948
1802
571468
449924
37136
901362
11929
13283
509
285
64956
24748
11450
594328
498248
40794
36940
26405
9833
9603
6145
837
9474
690
19666
449406
286192
10559
19908
8393
2657
766
590
432616
8363
575265
407448
37724
16620
12162
830
340
446893
140607
11663
1791
1100099
391713
323677
20352
6619
3121
547258
76543
76543
41201
13446
10440
403450
17159
375315
318781
79707
44874
14202
11368
10501
931102
465136
360606
18311
11816
11578
8374
109445
50848
1598
902
1209290
13933
75624
10938
10722
2609
1029575
552524
317557
271674
250480
451
19067
17687
11072
1850
1850
483980
399579
209274
121875
3080
392982
2639
417678
413279
69735
51497
45958
11177
9609
8844
949423
497582
330457
152780
14047
923939
399055
67884
21450
453395
403
998022
807196
346364
211387
34134
25205
15600
14168
10360
246
899112
436343
296098
19673
16646
5825
846214
72570
11986
1725
1538
268
948713
324849
198277
113082
112949
35690
15152
4588
298582
8424
170
583689
546121
374205
75258
10139
844
811634
11713
1621
57447
3086
9701
6537
823452
614696
21641
11850
10795
9652
321528
321528
257211
364689
33954
20367
251
874299
336845
19597
17379
10086
9078
5176
168259
53486
11176
370964
25846
12622
315011
256962
19120
18947
10625
220289
73624
11287
970348
345920
197082
70160
11020
5902
778730
177677
11035
8329
2567
2055
5590
20246
11051
365045
23168
10528
9820
9660
4415
3019
614930
297762
56831
1640
607
504
1312157
34433
18030
10198
850
850
820446
48254
26842
15196
12598
4710
2355
1672
837881
429200
393624
281338
204436
6479
1885
1878
372519
306745
6978
15906
9267
2654
167
549053
338189
10150
9303
2014
761
42297
401104
116745
16085
11524
1420
11577
1716
152603
34584
34584
10403
10243
9576
632617
425373
114168
1072371
363579
43920
1254
974576
245168
12159
10772
695
912908
667538
50348
16553
623
227
744857
353577
55931
10223
863873
446696
38684
28966
11832
90
1076487
519035
110398
3543
1213
571785
130739
11837
10693
10178
363676
6615
355338
330483
86829
959604
499932
109410
21519
9013
788
436
342473
198663
900667
560050
51876
14306
11328
10149
1271
859
1040148
91417
75629
14675
951491
591274
500006
19625
13368
12554
12092
9388
788734
497698
475094
213121
14163
2668
539617
502425
16136
7350
1818
16562
15359
11773
10886
10860
10452
955555
537056
13156
9400
6023
1114513
612368
581734
403300
2024
1278
1014590
736732
329819
22954
11330
10925
8963
979
793998
645757
287495
539681
187022
6037
2280
785539
785539
88284
13885
945961
512895
374671
82825
2771
577922
302429
40807
407655
129533
44826
515916
421467
12230
2832
1594
651881
8619
657644
348893
72113
23637
593643
555285
474395
420622
28043
11489
2153
454983
244403
15067
10518
10511
642885
77877
404368
10830
4518
581997
45162
8879
2576
1164
795811
585245
33511
18320
14375
2100
59421
50723
11109
652
319888
49047
11044
10673
613504
353326
340270
285733
459003
15283
11533
606
1089
168
809140
62215
97365
9071
988
459
12914
5236
59
376660
78480
69315
14903
978
409
138
504949
489925
96714
13459
647
567646
406990
10705
294016
56825
609
530385
479226
473033
9441
4538
916
1160018
505954
324560
12105
276
558144
396371
18240
12144
11636
10142
1924
1222248
616251
527435
277217
140212
4176
82693
11770
11093
9606
994
583903
461615
10476
8438
22527
469
1016084
520736
30074
29005
10601
552
1010821
501170
435577
1637
933260
475215
20345
14807
9741
1888
65
1008042
509364
10590
986280
765245
749004
595671
58574
13001
10876
10876
254172
39105
535544
351339
89636
50270
13012
272878
927
226448
9802
1857
329805
16563
10948
4643
4192
978870
310307
11165
8088
612
411
1156593
536743
336000
24615
11660
10986
9316
8470
4688
672647
440472
411728
147773
21521
12762
9464
3111
1236470
472674
302946
4441
635
537996
398173
59468
11687
11462
4043
19236
12473
10634
4952
38700
22302
11296
506
468198
1574
1152014
430447
130925
19123
9540
524047
197950
15370
12289
8697
408
352490
336050
290250
241863
11075
10340
10102
10102
8092
7485
2760
673309
520172
23483
870028
664300
467909
335797
68730
37767
17187
10545
985939
594530
71325
17887
9846
8982
5916
2117
157832
15400
1555
243
1241436
547016
259954
11639
11620
9769
1443
826769
11414
3549
30675
711
561
239563
9675
537915
212778
116149
14292
11050
10648
522162
103332
68722
12877
533
938614
754067
475946
103758
1714
323027
44716
25300
23169
10617
8051
473
370755
334517
16161
927855
14748
2323
12545
7972
6396
205601
3073
279229
56292
11485
814340
814340
565179
302401
291270
10531
661539
371638
7913
618355
611698
437033
414453
26617
10537
420818
24804
14533
9829
9787
9631
1242011
856289
574475
51241
22383
18861
15588
11951
10895
10564
10141
774752
570670
567604
519141
22536
9829
9281
327
71689
127373
41662
25431
11153
1997
1011477
48034
836225
10497
551
428836
20410
895549
606952
11575
618353
420817
336843
209276
9322
1547
591275
11447
573
677179
633515
11634
30159
11942
964
270400
40751
8764
1581
964960
817758
517331
458423
102651
11121
11121
10839
4552
1259
258
271714
14299
11937
11446
2007
563
487242
44115
618354
433945
63310
8079
597219
428449
269494
203801
36955
14943
11457
1584
1548
915931
653851
438740
43539
31602
14626
1900
476
401
321741
19265
845222
179150
117691
38397
11382
2383
1374
16007
926
474354
399121
13701
3291
2671
823464
14291
11772
12481
6173
3059
1110358
581389
421
19576
458
283552
16520
10994
1623
542921
188538
4972
657
11209
10868
860
449749
45094
30197
1246049
1062807
846433
102899
1715
203
646380
123377
22855
18912
17443
11934
2907
604
763165
436931
391757
172106
14794
8428
1931
266
152584
71524
10753
7980
800787
340613
251519
39254
16140
11222
8222
455207
364051
82633
1440
585077
522478
388399
369523
308639
103731
63831
1246049
680531
11042
744
468
518896
127517
4464
2109
1090
624
606954
77495
15060
13751
12579
10653
9798
787428
365942
206563
1088
785538
653346
340357
11836
10339
1007734
823951
276907
27725
454640
38438
15767
7326
1103
378
787699
777270
38810
12613
49444
33613
924
241
570131
560044
558582
400090
196024
120605
13580
585083
394374
15765
644
524348
4512
754
1064213
536554
42661
7299
1694
43641
10974
9766
912480
507076
10712
559969
512263
64720
13041
12584
11224
8095
3293
445
173
664996
91342
79113
62211
412202
382399
10514
1307078
1084199
617126
440642
369972
248933
56020
14859
245842
36950
10439
10162
9994
393519
127380
20077
18299
267
118
1807
661374
236735
157370
43347
2044
366924
320006
20770
19833
11000
8408
639933
567609
567609
30890
2028
636565
254320
31906
483
174
653349
522241
35558
31587
13925
11646
6106
5693
4727
348089
845781
480530
11085
9533
36658
748783
418680
365222
16198
10865
755
1011985
832964
799583
554600
445651
385128
15016
11797
4886
2769
833417
254201
25736
838
1241982
10607
9393
9036
293
670292
588921
505642
487672
26039
13928
12920
8053
791177
17917
12335
1382
744275
661914
497828
340027
11975
926899
16608
5335
942
936074
641662
558915
250734
62177
13666
4104
2998
893723
722913
639720
11831
11690
341744
11703
2064
517148
482373
37347
14139
11454
696157
429191
555561
542178
432068
402897
300669
77174
12143
1211472
1211472
429197
385687
246355
1073
35
26748
17264
15058
11815
11652
920
519182
249688
120475
38055
20766
19186
15775
15015
1682
408508
233063
43959
11848
3170
2164
954
505600
8833
5488
556678
532814
367544
332283
847
399057
864
925263
664413
328387
10220
579583
385103
50472
36657
15789
10130
5919
2623
522039
228970
62204
24752
11336
2742
2604
989672
461955
446354
73532
1771
696806
582873
472451
460465
14886
1495
526
19971
19562
7270
695721
333352
282631
82684
8293
281
1010818
912916
811367
49009
37056
909
467244
457799
62214
9905
5698
651070
528888
256835
12665
2061
1985
646097
420821
26428
22201
21208
12089
11973
4946
546
961268
923667
763215
366564
11219
10995
9799
556803
310131
797394
606679
333371
298382
285783
153158
50393
9696
71864
12783
1143319
978592
745881
615774
97630
23202
14411
11826
9427
943134
87825
84199
524251
297556
11360
646
232
506281
1730
325690
48303
44009
13320
11897
1485
615665
287947
101731
85739
53487
28384
13378
67913
24253
19703
523777
11006
11006
24589
332872
97367
41428
8841
381356
211052
160588
64685
14070
13550
13192
9430
4148
103328
300
746036
458737
10536
508791
87093
8469
894205
283564
1255
1254786
1038392
11689
11631
1087891
1079091
501633
263109
9555
7304
6878
628534
156700
14030
9487
9390
854
934433
357953
255718
154030
140870
49530
33680
1138194
1022787
395993
11227
9392
830784
787752
377897
227735
10436
10436
1024
392
452187
321612
46829
2758
619264
402900
528949
379149
12889
10236
597208
504827
381283
348668
265228
18533
14412
930564
760099
398175
397837
37950
14506
6968
1630
645689
76492
49948
25670
10776
9880
74306
651
972533
820722
758330
703771
703771
31967
25676
11527
11509
491472
9909
9542
917496
549509
11893
8195
1573
63700
17445
13537
511809
43923
9386
374475
2048
520758
339692
46705
11616
11576
9952
9007
3053
567189
74534
320
718032
508935
501907
175112
22826
11033
9045
458723
564
343668
29987
12149
9778
925102
114955
38366
12225
639721
588182
407890
337556
37495
32646
1165
868
412117
394741
175774
13198
2054
581032
192141
11536
10707
491926
450489
429199
13809
9929
975773
48714
9434
2253
617762
180863
37653
14637
11864
384680
369883
346698
10655
586
364
49018
10882
9732
468224
227973
204082
103269
77887
55787
28053
10166
8390
1412
359410
103747
26973
24684
11367
10228
2750
676
972614
560008
400535
11916
10122
2259
12153
12101
9663
796185
116440
93456
24420
16093
12244
11076
568467
179826
24469
16153
10027
5876
426865
19494
17965
14410
11971
3033
760336
505706
355111
2289
1890
1890
937287
304410
76025
65215
13675
614488
25508
12502
11257
726139
758323
441829
339987
68721
33914
24163
14310
6936
664031
58522
18573
13435
12528
9362
734265
49519
1267
495193
308266
931
659
402
542417
203819
8072
3432
347031
334304
60670
599281
591538
19933
1999
816904
484482
25196
20762
16938
725201
8068
15805
1832
308
713704
658760
458342
384677
140300
11329
11329
8653
892153
741074
534259
458253
13127
1662
468225
422803
196254
11820
1051891
590854
33196
23479
953
470229
426613
91010
26466
17578
10779
699102
452970
402431
245473
204668
39104
19204
11393
11337
778
457332
424998
338967
85446
68341
62837
36568
14746
4836
1643
1029281
989662
465914
447404
400136
84329
13179
10530
9812
868759
437109
363088
13253
9871
157350
70057
12919
12919
1535
1245993
646389
226857
110415
56648
13416
11477
957608
407447
360784
51162
2163
170657
16281
1139566
11571
2196
531876
397538
38408
15163
618416
168903
77459
423646
361292
21588
18971
7291
1381
423899
131634
25195
11205
10423
6471
399402
221902
59967
35854
539651
78215
2023
883
602
547
9344
2322
1680
846
710
249
1182047
210479
17979
1987
1125257
758679
337170
323372
310593
13909
1553
1371
660942
252822
232672
79108
22599
1958
602223
70667
35138
2140
1005331
632666
587301
177888
17360
6418
537055
495764
390043
322125
12187
10644
921452
820525
13497
9300
642208
10323
9567
551271
500860
296524
83542
14900
13285
10443
9591
8953
1951
739993
57214
254
44896
8326
676547
512200
335787
10217
9359
2295
560016
133121
13939
9942
9263
8075
7305
4012
556694
425134
308084
64688
22947
10934
10015
9059
5889
419743
31997
31900
31175
12476
11087
519465
24100
14609
1808
507532
449992
16270
9003
228108
116979
10560
9602
354859
27233
13931
513347
291984
113947
15167
11561
1246
1246
846867
11170
11134
10083
4193
526050
294963
8272
805327
541134
18254
8882
3472
749170
192136
12763
10858
9762
1770
1106739
393457
339405
14926
1824
727745
342672
297802
256591
157841
16962
11148
9667
8769
6498
2469
454652
360920
22494
7551
307103
82507
45284
9692
9451
1102776
21506
11156
8009
1195506
1172676
522098
284305
34463
1921
893370
717980
278927
171372
51999
50839
48769
16366
930921
632856
605886
513310
504172
10218
9476
1317088
932086
746131
33583
10276
340684
12268
441393
337339
55292
777245
21946
13785
508101
152737
8367
265189
207933
68924
38939
14012
1817
957
833425
514207
242090
14367
6399
3683
473072
473072
57737
10937
10362
168672
72976
2787
1494
532865
449443
432087
400155
303857
260514
181886
82424
17845
14752
18444
13275
10019
8052
87502
49049
22373
12560
9919
1833
1197137
929590
849869
14831
12281
11593
11873
696506
445571
437342
164052
42188
42188
11463
10138
1648
834860
527729
10212
936
467956
445629
39144
22971
19185
13813
521777
446021
337401
127560
7874
934761
384018
254470
15143
11696
314402
10998
1934
574436
338952
55347
11144
4523
913290
254578
44249
581387
85889
10258
10222
2039
2039
582206
429300
258216
138832
9433
2755
277
474350
283366
11386
919
879
402298
76726
49367
9599
1991
450322
308032
65057
56590
34205
17467
235260
110390
26171
15867
8942
8848
5185
440161
56804
28609
7443
95
238713
14011
9319
4929
516729
369778
9026
1072790
436270
261102
10780
864370
454227
326359
317560
187017
84175
18937
718633
417870
13510
30508
2005
762504
762504
520765
335983
207686
150689
11018
10586
8976
465003
405774
291805
253412
243683
15171
10973
8366
691
884971
397243
72190
11071
9737
29702
9062
1947
236
25941
13682
11208
5279
2288
2112
86838
14295
10697
374416
11708
10115
9270
947891
154400
41216
11004
9563
1858
567797
565426
353486
74465
47854
28501
10297
776797
446894
82992
55725
15927
13648
6961
596161
34193
11774
11439
1903
796499
24679
14611
8881
630004
131631
36647
26719
12205
9972
9655
2614
17365
11054
2300
800815
760883
2652
795
1034541
484638
401847
393764
252171
1871
225574
38285
27850
14635
11617
76535
33542
22051
19997
18093
8835
8835
8292
37735
13342
5994
759175
508664
426249
107985
25475
1001865
956842
10060
431
717930
9387
534490
145247
974931
629015
419635
8974
252178
15247
10045
1172675
643882
44629
11381
634528
377154
369885
253331
126963
18377
9503
766798
443463
426338
37137
3509
438747
290864
44835
38199
16995
1978
796
1241320
604578
332979
67660
4484
606566
502422
241771
171337
158011
11497
11092
109417
27130
11590
9746
9282
2616
401898
340485
57243
30163
20504
17612
9314
598331
514921
283235
39013
10711
3079
795813
795813
601796
482981
10897
9481
5038
1946
974635
744276
718821
170522
37768
24750
4547
668482
524434
370663
299537
262551
256917
228161
56415
29161
18198
16910
2142
318917
59387
11129
9647
61667
41402
578189
188166
648579
4566
597156
475132
424781
227719
198184
496
763329
525661
475759
301351
9654
1267905
11162
9443
454
646207
188927
9411
9318
8852
525686
184352
12246
8193
6973
836009
30596
11843
10855
128136
59860
12160
11319
345887
321697
121835
29193
19548
14392
11013
8456
654895
538207
41110
9374
1151039
619730
98548
9100
8871
1721
444090
11835
9272
2362
417670
84332
14830
12178
6435
785533
472734
51209
11935
10156
912
11259
11003
1439
48175
37686
33908
15856
10226
2179
712
11974
400579
239566
51052
38050
772
548066
419709
159824
11791
11235
10195
9953
468202
9740
8348
5854
272693
231176
974262
592863
500682
25284
2255
369192
325189
181808
18095
11253
9763
1365
1212073
845659
535292
258152
11622
10096
8355
1013850
892515
569547
105077
14337
1088514
256924
11507
8489
2926
1701
724209
620725
585268
580489
1020006
381262
352161
236751
15144
913673
619778
537059
7012
3784
755566
20115
13312
9684
338768
338768
278427
205775
44251
27554
15849
12626
11185
9326
509598
11313
9519
2293
919573
209451
46195
28089
11086
2266
733156
13195
5175
4271
1696
600583
12227
10846
956
44683
9739
9558
716612
635910
539892
401246
9031
5729
15723
1102493
568091
568091
390734
42691
11223
11022
4244
605
818397
571891
416194
297725
245698
10135
9469
882059
28176
26648
21481
10935
10510
587807
581392
18764
8536
4978
814776
57112
11592
4031
257
10692
10427
9367
858
283350
634
758336
12706
530723
524216
377799
348765
212716
186161
105864
4985
667869
467632
458594
15854
13640
9058
752505
732450
11838
760517
269650
13061
9781
852438
760104
253980
11904
10591
8967
294254
39513
37777
14924
10585
438799
9749
466
256274
10837
1909
1042834
394684
21385
14022
14022
399170
11542
504603
376570
37233
11009
7985
3989
476669
11211
591
597094
244506
10785
65760
16241
1875
1870
790
11091
298
881462
359983
313922
